country	channel	users	cs_contacts	marketing_spending	revenue
Austria	social networks	2483	113	1348442.81	5947157.45
Belgium	social networks	3318	173	2800790.16	9100510.86
Bulgaria	social networks	2168	115	130578.64	626140.08
Switzerland	social networks	2681	180	1781765.79	10498340.23
Cyprus	social networks	263	0	73398.04	274979.65
Czechia	social networks	3358	157	763777.1	1997371.98
Germany	social networks	27833	1313	6522106.89	18903895.27
Denmark	social networks	1649	76	329255.83	1533916.29
Estonia	social networks	397	9	113680.95	298293.89
Greece	social networks	3142	115	480003.34	1709970.66
Spain	social networks	13873	907	5778243.23	15728375.02
Finland	social networks	1834	99	711903.78	2524372.62
France	social networks	21573	587	6045186.06	18150012.09
Croatia	social networks	1248	99	286965.12	988428.48
Hungary	social networks	2498	120	301633.5	936300.36
Ireland	social networks	1564	91	740898.08	2211198.84
Iceland	social networks	109	1	64267.49	202152.49
Italy	social networks	18237	725	8587438.56	23326034.85
Lithuania	social networks	730	46	106492.4	528038.2
Luxembourg	social networks	179	13	110421.52	301344.71
Latvia	social networks	523	39	107157.47	324029.88
Malta	social networks	144	5	19540.8	74854.08
Netherlands	social networks	5240	15	2554604.8	7887038.4
Norway	social networks	1763	55	442759.82	1601526.83
Poland	social networks	12042	463	854379.9	3134893.86
Portugal	social networks	2839	274	426673.31	1623908.0
Romania	social networks	5582	129	706960.3	2597360.42
Sweden	social networks	3088	108	1075828.32	6952261.44
Slovenia	social networks	681	32	99085.5	369810.24
Slovakia	social networks	1702	46	274056.04	1309586.88
Turkey	social networks	25289	1659	2130851.14	6292661.87
Austria	influencers	97	5	92267.37	323604.61
Belgium	influencers	97	7	70185.32	239873.24
Bulgaria	influencers	75	3	11178.75	38001.0
Switzerland	influencers	826	51	795371.92	2450700.7
Cyprus	influencers	123	7	71460.54	229397.46
Czechia	influencers	3943	186	1935303.26	5846286.1
Germany	influencers	93	4	92806.56	338584.17
Denmark	influencers	957	58	649353.21	2543016.96
Estonia	influencers	103	5	38026.57	131537.18
Greece	influencers	3057	124	330094.86	886285.44
Spain	influencers	104	7	64034.88	220807.6
Finland	influencers	1143	122	659602.44	1912524.75
France	influencers	104	6	101070.32	432657.68
Croatia	influencers	1516	61	479207.6	1636203.64
Hungary	influencers	106	8	20981.64	74415.18
Ireland	influencers	280	16	276206.0	883976.8
Iceland	influencers	120	3	90307.2	360358.8
Italy	influencers	9290	597	2784677.5	8605419.9
Lithuania	influencers	88	3	17395.84	52408.4
Luxembourg	influencers	70	4	76473.6	294875.7
Latvia	influencers	388	18	88774.4	374928.28
Malta	influencers	123	8	46033.98	152977.56
Netherlands	influencers	106	6	147277.46	412054.86
Norway	influencers	1728	78	2059447.68	5549541.12
Poland	influencers	559	36	90580.36	364652.47
Portugal	influencers	1057	45	450651.95	1424592.89
Romania	influencers	89	4	17801.78	72497.62
Sweden	influencers	4328	126	5813153.2	19785841.52
Slovenia	influencers	100	5	44757.0	169291.0
Slovakia	influencers	109	8	40242.8	123362.93
Turkey	influencers	4956	114	621730.2	1590281.28
